# energy grid [eV]  eels components [arbitrary units]
#
    0.960960961    0.000042306    0.000042240    0.000007967
    0.975975976    0.000043063    0.000042996    0.000008097
    0.990990991    0.000043825    0.000043757    0.000008227
    1.006006006    0.000044592    0.000044522    0.000008358
    1.021021021    0.000045364    0.000045293    0.000008489
    1.036036036    0.000046141    0.000046069    0.000008620
    1.051051051    0.000046923    0.000046850    0.000008751
    1.066066066    0.000047710    0.000047636    0.000008883
    1.081081081    0.000048503    0.000048428    0.000009015
    1.096096096    0.000049302    0.000049226    0.000009147
    1.111111111    0.000050106    0.000050029    0.000009280
    1.126126126    0.000050916    0.000050838    0.000009413
    1.141141141    0.000051732    0.000051652    0.000009546
    1.156156156    0.000052554    0.000052473    0.000009679
    1.171171171    0.000053382    0.000053300    0.000009813
    1.186186186    0.000054216    0.000054133    0.000009947
    1.201201201    0.000055056    0.000054973    0.000010082
    1.216216216    0.000055904    0.000055819    0.000010217
    1.231231231    0.000056757    0.000056671    0.000010352
    1.246246246    0.000057618    0.000057531    0.000010487
    1.261261261    0.000058485    0.000058397    0.000010623
    1.276276276    0.000059360    0.000059271    0.000010759
    1.291291291    0.000060241    0.000060151    0.000010896
    1.306306306    0.000061130    0.000061039    0.000011033
    1.321321321    0.000062027    0.000061934    0.000011170
    1.336336336    0.000062931    0.000062837    0.000011308
    1.351351351    0.000063842    0.000063748    0.000011446
    1.366366366    0.000064762    0.000064666    0.000011584
    1.381381381    0.000065689    0.000065593    0.000011723
    1.396396396    0.000066625    0.000066527    0.000011862
    1.411411411    0.000067569    0.000067471    0.000012002
    1.426426426    0.000068522    0.000068422    0.000012142
    1.441441441    0.000069484    0.000069382    0.000012283
    1.456456456    0.000070454    0.000070352    0.000012424
    1.471471471    0.000071433    0.000071330    0.000012565
    1.486486486    0.000072421    0.000072317    0.000012707
    1.501501502    0.000073419    0.000073314    0.000012849
    1.516516517    0.000074427    0.000074320    0.000012991
    1.531531532    0.000075444    0.000075336    0.000013135
    1.546546547    0.000076471    0.000076362    0.000013278
    1.561561562    0.000077508    0.000077398    0.000013422
    1.576576577    0.000078555    0.000078444    0.000013567
    1.591591592    0.000079613    0.000079501    0.000013711
    1.606606607    0.000080681    0.000080568    0.000013857
    1.621621622    0.000081761    0.000081646    0.000014003
    1.636636637    0.000082851    0.000082736    0.000014149
    1.651651652    0.000083953    0.000083836    0.000014296
    1.666666667    0.000085067    0.000084949    0.000014443
    1.681681682    0.000086192    0.000086073    0.000014591
    1.696696697    0.000087329    0.000087209    0.000014740
    1.711711712    0.000088478    0.000088357    0.000014889
    1.726726727    0.000089640    0.000089518    0.000015038
    1.741741742    0.000090815    0.000090691    0.000015188
    1.756756757    0.000092002    0.000091878    0.000015339
    1.771771772    0.000093203    0.000093077    0.000015490
    1.786786787    0.000094417    0.000094290    0.000015642
    1.801801802    0.000095645    0.000095517    0.000015794
    1.816816817    0.000096887    0.000096758    0.000015947
    1.831831832    0.000098143    0.000098013    0.000016100
    1.846846847    0.000099414    0.000099282    0.000016254
    1.861861862    0.000100699    0.000100567    0.000016409
    1.876876877    0.000102000    0.000101866    0.000016564
    1.891891892    0.000103316    0.000103181    0.000016719
    1.906906907    0.000104648    0.000104512    0.000016876
    1.921921922    0.000105996    0.000105858    0.000017033
    1.936936937    0.000107360    0.000107221    0.000017190
    1.951951952    0.000108741    0.000108601    0.000017349
    1.966966967    0.000110139    0.000109998    0.000017508
    1.981981982    0.000111554    0.000111412    0.000017667
    1.996996997    0.000112987    0.000112844    0.000017827
    2.012012012    0.000114438    0.000114294    0.000017988
    2.027027027    0.000115908    0.000115763    0.000018150
    2.042042042    0.000117396    0.000117250    0.000018312
    2.057057057    0.000118904    0.000118756    0.000018475
    2.072072072    0.000120431    0.000120282    0.000018638
    2.087087087    0.000121979    0.000121829    0.000018803
    2.102102102    0.000123546    0.000123395    0.000018968
    2.117117117    0.000125135    0.000124982    0.000019134
    2.132132132    0.000126745    0.000126591    0.000019300
    2.147147147    0.000128377    0.000128222    0.000019467
    2.162162162    0.000130030    0.000129874    0.000019635
    2.177177177    0.000131707    0.000131549    0.000019804
    2.192192192    0.000133406    0.000133248    0.000019974
    2.207207207    0.000135130    0.000134970    0.000020144
    2.222222222    0.000136877    0.000136716    0.000020315
    2.237237237    0.000138649    0.000138487    0.000020487
    2.252252252    0.000140446    0.000140283    0.000020659
    2.267267267    0.000142269    0.000142105    0.000020833
    2.282282282    0.000144118    0.000143953    0.000021007
    2.297297297    0.000145995    0.000145828    0.000021182
    2.312312312    0.000147898    0.000147730    0.000021358
    2.327327327    0.000149830    0.000149660    0.000021535
    2.342342342    0.000151790    0.000151619    0.000021713
    2.357357357    0.000153779    0.000153608    0.000021891
    2.372372372    0.000155799    0.000155626    0.000022071
    2.387387387    0.000157849    0.000157675    0.000022251
    2.402402402    0.000159931    0.000159755    0.000022432
    2.417417417    0.000162044    0.000161867    0.000022614
    2.432432432    0.000164190    0.000164012    0.000022797
    2.447447447    0.000166370    0.000166191    0.000022981
    2.462462462    0.000168584    0.000168403    0.000023166
    2.477477477    0.000170833    0.000170651    0.000023352
    2.492492492    0.000173118    0.000172935    0.000023539
    2.507507508    0.000175440    0.000175255    0.000023727
    2.522522523    0.000177799    0.000177613    0.000023916
    2.537537538    0.000180196    0.000180010    0.000024105
    2.552552553    0.000182633    0.000182445    0.000024296
    2.567567568    0.000185110    0.000184921    0.000024488
    2.582582583    0.000187629    0.000187438    0.000024681
    2.597597598    0.000190190    0.000189998    0.000024875
    2.612612613    0.000192794    0.000192601    0.000025070
    2.627627628    0.000195442    0.000195248    0.000025266
    2.642642643    0.000198136    0.000197940    0.000025463
    2.657657658    0.000200876    0.000200679    0.000025661
    2.672672673    0.000203663    0.000203465    0.000025861
    2.687687688    0.000206500    0.000206301    0.000026061
    2.702702703    0.000209387    0.000209186    0.000026263
    2.717717718    0.000212325    0.000212123    0.000026466
    2.732732733    0.000215315    0.000215112    0.000026669
    2.747747748    0.000218360    0.000218155    0.000026875
    2.762762763    0.000221459    0.000221254    0.000027081
    2.777777778    0.000224616    0.000224409    0.000027288
    2.792792793    0.000227831    0.000227622    0.000027497
    2.807807808    0.000231105    0.000230896    0.000027707
    2.822822823    0.000234441    0.000234230    0.000027918
    2.837837838    0.000237839    0.000237627    0.000028131
    2.852852853    0.000241302    0.000241089    0.000028345
    2.867867868    0.000244832    0.000244617    0.000028560
    2.882882883    0.000248429    0.000248213    0.000028776
    2.897897898    0.000252097    0.000251879    0.000028994
    2.912912913    0.000255836    0.000255617    0.000029213
    2.927927928    0.000259649    0.000259429    0.000029433
    2.942942943    0.000263537    0.000263316    0.000029655
    2.957957958    0.000267504    0.000267281    0.000029878
    2.972972973    0.000271551    0.000271327    0.000030103
    2.987987988    0.000275679    0.000275454    0.000030329
    3.003003003    0.000279893    0.000279667    0.000030557
    3.018018018    0.000284194    0.000283966    0.000030785
    3.033033033    0.000288584    0.000288355    0.000031016
    3.048048048    0.000293066    0.000292836    0.000031248
    3.063063063    0.000297643    0.000297411    0.000031481
    3.078078078    0.000302318    0.000302085    0.000031716
    3.093093093    0.000307093    0.000306858    0.000031953
    3.108108108    0.000311971    0.000311736    0.000032191
    3.123123123    0.000316956    0.000316719    0.000032431
    3.138138138    0.000322051    0.000321813    0.000032672
    3.153153153    0.000327259    0.000327019    0.000032915
    3.168168168    0.000332584    0.000332343    0.000033160
    3.183183183    0.000338028    0.000337786    0.000033406
    3.198198198    0.000343597    0.000343353    0.000033654
    3.213213213    0.000349293    0.000349048    0.000033904
    3.228228228    0.000355121    0.000354874    0.000034155
    3.243243243    0.000361085    0.000360837    0.000034409
    3.258258258    0.000367189    0.000366940    0.000034664
    3.273273273    0.000373438    0.000373188    0.000034921
    3.288288288    0.000379837    0.000379585    0.000035180
    3.303303303    0.000386390    0.000386137    0.000035440
    3.318318318    0.000393102    0.000392848    0.000035703
    3.333333333    0.000399980    0.000399724    0.000035967
    3.348348348    0.000407028    0.000406771    0.000036233
    3.363363363    0.000414252    0.000413994    0.000036502
    3.378378378    0.000421658    0.000421399    0.000036772
    3.393393393    0.000429253    0.000428993    0.000037044
    3.408408408    0.000437043    0.000436781    0.000037319
    3.423423423    0.000445035    0.000444772    0.000037595
    3.438438438    0.000453236    0.000452972    0.000037874
    3.453453453    0.000461654    0.000461388    0.000038154
    3.468468468    0.000470296    0.000470028    0.000038437
    3.483483483    0.000479170    0.000478901    0.000038722
    3.498498498    0.000488286    0.000488015    0.000039010
    3.513513514    0.000497651    0.000497379    0.000039299
    3.528528529    0.000507275    0.000507003    0.000039591
    3.543543544    0.000517169    0.000516895    0.000039885
    3.558558559    0.000527342    0.000527066    0.000040181
    3.573573574    0.000537805    0.000537528    0.000040480
    3.588588589    0.000548569    0.000548291    0.000040781
    3.603603604    0.000559646    0.000559367    0.000041085
    3.618618619    0.000571048    0.000570768    0.000041391
    3.633633634    0.000582789    0.000582508    0.000041700
    3.648648649    0.000594882    0.000594599    0.000042011
    3.663663664    0.000607342    0.000607058    0.000042325
    3.678678679    0.000620183    0.000619897    0.000042642
    3.693693694    0.000633421    0.000633134    0.000042961
    3.708708709    0.000647074    0.000646786    0.000043283
    3.723723724    0.000661158    0.000660868    0.000043607
    3.738738739    0.000675692    0.000675401    0.000043935
    3.753753754    0.000690696    0.000690404    0.000044265
    3.768768769    0.000706190    0.000705897    0.000044598
    3.783783784    0.000722197    0.000721902    0.000044934
    3.798798799    0.000738738    0.000738443    0.000045273
    3.813813814    0.000755839    0.000755542    0.000045615
    3.828828829    0.000773524    0.000773227    0.000045960
    3.843843844    0.000791822    0.000791523    0.000046308
    3.858858859    0.000810761    0.000810461    0.000046659
    3.873873874    0.000830370    0.000830069    0.000047014
    3.888888889    0.000850684    0.000850382    0.000047372
    3.903903904    0.000871735    0.000871432    0.000047733
    3.918918919    0.000893560    0.000893256    0.000048097
    3.933933934    0.000916198    0.000915892    0.000048465
    3.948948949    0.000939689    0.000939383    0.000048836
    3.963963964    0.000964078    0.000963771    0.000049211
    3.978978979    0.000989410    0.000989102    0.000049590
    3.993993994    0.001015736    0.001015427    0.000049972
    4.009009009    0.001043108    0.001042798    0.000050358
    4.024024024    0.001071582    0.001071272    0.000050747
    4.039039039    0.001101219    0.001100908    0.000051140
    4.054054054    0.001132083    0.001131771    0.000051538
    4.069069069    0.001164243    0.001163930    0.000051939
    4.084084084    0.001197772    0.001197458    0.000052344
    4.099099099    0.001232750    0.001232436    0.000052754
    4.114114114    0.001269262    0.001268947    0.000053167
    4.129129129    0.001307398    0.001307082    0.000053585
    4.144144144    0.001347257    0.001346941    0.000054007
    4.159159159    0.001388944    0.001388628    0.000054434
    4.174174174    0.001432573    0.001432257    0.000054865
    4.189189189    0.001478267    0.001477950    0.000055300
    4.204204204    0.001526158    0.001525841    0.000055740
    4.219219219    0.001576390    0.001576073    0.000056185
    4.234234234    0.001629118    0.001628801    0.000056635
    4.249249249    0.001684510    0.001684193    0.000057090
    4.264264264    0.001742748    0.001742431    0.000057549
    4.279279279    0.001804032    0.001803716    0.000058014
    4.294294294    0.001868578    0.001868262    0.000058484
    4.309309309    0.001936621    0.001936306    0.000058959
    4.324324324    0.002008419    0.002008105    0.000059440
    4.339339339    0.002084253    0.002083940    0.000059926
    4.354354354    0.002164432    0.002164120    0.000060418
    4.369369369    0.002249293    0.002248983    0.000060916
    4.384384384    0.002339210    0.002338902    0.000061419
    4.399399399    0.002434591    0.002434285    0.000061928
    4.414414414    0.002535887    0.002535584    0.000062444
    4.429429429    0.002643599    0.002643299    0.000062966
    4.444444444    0.002758279    0.002757982    0.000063494
    4.459459459    0.002880541    0.002880248    0.000064028
    4.474474474    0.003011068    0.003010778    0.000064569
    4.489489489    0.003150620    0.003150336    0.000065117
    4.504504505    0.003300049    0.003299770    0.000065672
    4.519519520    0.003460307    0.003460034    0.000066234
    4.534534535    0.003632465    0.003632200    0.000066803
    4.549549550    0.003817730    0.003817473    0.000067380
    4.564564565    0.004017462    0.004017214    0.000067964
    4.579579580    0.004233206    0.004232969    0.000068556
    4.594594595    0.004466716    0.004466492    0.000069156
    4.609609610    0.004719993    0.004719782    0.000069764
    4.624624625    0.004995325    0.004995131    0.000070381
    4.639639640    0.005295342    0.005295166    0.000071006
    4.654654655    0.005623075    0.005622922    0.000071639
    4.669669670    0.005982036    0.005981907    0.000072282
    4.684684685    0.006376304    0.006376205    0.000072934
    4.699699700    0.006810648    0.006810583    0.000073595
    4.714714715    0.007290664    0.007290639    0.000074266
    4.729729730    0.007822954    0.007822977    0.000074947
    4.744744745    0.008415353    0.008415432    0.000075638
    4.759759760    0.009077209    0.009077356    0.000076339
    4.774774775    0.009819751    0.009819979    0.000077051
    4.789789790    0.010656552    0.010656879    0.000077774
    4.804804805    0.011604143    0.011604590    0.000078509
    4.819819820    0.012682812    0.012683406    0.000079255
    4.834834835    0.013917662    0.013918439    0.000080014
    4.849849850    0.015340044    0.015341051    0.000080784
    4.864864865    0.016989488    0.016990786    0.000081568
    4.879879880    0.018916368    0.018918041    0.000082364
    4.894894895    0.021185622    0.021187781    0.000083174
    4.909909910    0.023882004    0.023884805    0.000083998
    4.924924925    0.027117658    0.027121320    0.000084837
    4.939939940    0.031043173    0.031048007    0.000085690
    4.954954955    0.035864048    0.035870510    0.000086558
    4.969969970    0.041865651    0.041874419    0.000087443
    4.984984985    0.049451749    0.049463852    0.000088344
    5.000000000    0.059205028    0.059222048    0.000089261
    5.015015015    0.071983424    0.072007827    0.000090196
    5.030030030    0.089074118    0.089109706    0.000091150
    5.045045045    0.112435330    0.112487636    0.000092122
    5.060060060    0.145048029    0.145123560    0.000093114
    5.075075075    0.191299597    0.191399662    0.000094126
    5.090090090    0.256844704    0.256943091    0.000095159
    5.105105105    0.345750402    0.345754220    0.000096214
    5.120120120    0.449651367    0.449441759    0.000097292
    5.135135135    0.529538363    0.529198750    0.000098393
    5.150150150    0.530294408    0.530093100    0.000099519
    5.165165165    0.451286412    0.451279765    0.000100671
    5.180180180    0.347357895    0.347427933    0.000101849
    5.195195195    0.258083990    0.258154612    0.000103056
    5.210210210    0.192182742    0.192235087    0.000104292
    5.225225225    0.145668806    0.145704390    0.000105558
    5.240240240    0.112876772    0.112900499    0.000106857
    5.255255255    0.089394577    0.089410480    0.000108190
    5.270270270    0.072221470    0.072232275    0.000109558
    5.285285285    0.059385914    0.059393372    0.000110963
    5.300300300    0.049592177    0.049597399    0.000112407
    5.315315315    0.041976859    0.041980560    0.000113893
    5.330330330    0.035953752    0.035956397    0.000115423
    5.345345345    0.031116777    0.031118675    0.000116999
    5.360360360    0.027179020    0.027180381    0.000118625
    5.375375375    0.023933929    0.023934896    0.000120302
    5.390390390    0.021230184    0.021230858    0.000122036
    5.405405405    0.018955124    0.018955578    0.000123828
    5.420420420    0.017023623    0.017023909    0.000125684
    5.435435435    0.015370472    0.015370629    0.000127608
    5.450450450    0.013945098    0.013945153    0.000129605
    5.465465465    0.012707820    0.012707795    0.000131681
    5.480480480    0.011627173    0.011627085    0.000133842
    5.495495495    0.010677966    0.010677827    0.000136096
    5.510510511    0.009839842    0.009839663    0.000138450
    5.525525526    0.009096220    0.009096008    0.000140914
    5.540540541    0.008433482    0.008433243    0.000143499
    5.555555556    0.007840366    0.007840106    0.000146218
    5.570570571    0.007307498    0.007307220    0.000149085
    5.585585586    0.006827022    0.006826728    0.000152116
    5.600600601    0.006392316    0.006392010    0.000155333
    5.615615616    0.005997769    0.005997455    0.000158760
    5.630630631    0.005638604    0.005638281    0.000162424
    5.645645646    0.005310727    0.005310398    0.000166362
    5.660660661    0.005010622    0.005010288    0.000170617
    5.675675676    0.004735248    0.004734910    0.000175243
    5.690690691    0.004481972    0.004481631    0.000180306
    5.705705706    0.004248498    0.004248156    0.000185893
    5.720720721    0.004032823    0.004032479    0.000192116
    5.735735736    0.003833188    0.003832843    0.000199120
    5.750750751    0.003648047    0.003647702    0.000207101
    5.765765766    0.003476034    0.003475690    0.000216322
    5.780780781    0.003315943    0.003315600    0.000227151
    5.795795796    0.003166700    0.003166359    0.000240106
    5.810810811    0.003027351    0.003027011    0.000255936
    5.825825826    0.002897043    0.002896706    0.000275744
    5.840840841    0.002775014    0.002774679    0.000301189
    5.855855856    0.002660580    0.002660249    0.000334792
    5.870870871    0.002553128    0.002552800    0.000380367
    5.885885886    0.002452102    0.002451778    0.000443383
    5.900900901    0.002357002    0.002356683    0.000530293
    5.915915916    0.002267378    0.002267063    0.000643354
    5.930930931    0.002182818    0.002182508    0.000764687
    5.945945946    0.002102950    0.002102645    0.000839507
    5.960960961    0.002027436    0.002027137    0.000815949
    5.975975976    0.001955967    0.001955674    0.000719019
    5.990990991    0.001888262    0.001887974    0.000612223
    6.006006006    0.001824062    0.001823781    0.000528237
    6.021021021    0.001763131    0.001762857    0.000470522
    6.036036036    0.001705254    0.001704988    0.000433356
    6.051051051    0.001650231    0.001649973    0.000410756
    6.066066066    0.001597880    0.001597630    0.000398370
    6.081081081    0.001548032    0.001547791    0.000393337
    6.096096096    0.001500533    0.001500301    0.000393842
    6.111111111    0.001455238    0.001455015    0.000398754
    6.126126126    0.001412016    0.001411803    0.000407401
    6.141141141    0.001370743    0.001370540    0.000419417
    6.156156156    0.001331306    0.001331114    0.000434655
    6.171171171    0.001293600    0.001293419    0.000453145
    6.186186186    0.001257526    0.001257357    0.000475060
    6.201201201    0.001222993    0.001222837    0.000500715
    6.216216216    0.001189918    0.001189775    0.000530571
    6.231231231    0.001158220    0.001158090    0.000565252
    6.246246246    0.001127826    0.001127711    0.000605583
    6.261261261    0.001098668    0.001098568    0.000652634
    6.276276276    0.001070681    0.001070596    0.000707798
    6.291291291    0.001043806    0.001043737    0.000772890
    6.306306306    0.001017986    0.001017934    0.000850300
    6.321321321    0.000993168    0.000993134    0.000943205
    6.336336336    0.000969304    0.000969289    0.001055886
    6.351351351    0.000946348    0.000946352    0.001194208
    6.366366366    0.000924256    0.000924280    0.001366328
    6.381381381    0.000902987    0.000903032    0.001583820
    6.396396396    0.000882503    0.000882570    0.001863421
    6.411411411    0.000862768    0.000862858    0.002229822
    6.426426426    0.000843749    0.000843863    0.002720132
    6.441441441    0.000825413    0.000825553    0.003390850
    6.456456456    0.000807731    0.000807897    0.004327849
    6.471471471    0.000790675    0.000790868    0.005656552
    6.486486486    0.000774217    0.000774439    0.007534222
    6.501501502    0.000758333    0.000758585    0.010055987
    6.516516517    0.000743000    0.000743283    0.012923785
    6.531531532    0.000728193    0.000728509    0.014963774
    6.546546547    0.000713891    0.000714242    0.014722625
    6.561561562    0.000700074    0.000700461    0.012410317
    6.576576577    0.000686725    0.000687149    0.009574524
    6.591591592    0.000673825    0.000674289    0.007204500
    6.606606607    0.000661359    0.000661864    0.005481671
    6.621621622    0.000649311    0.000649859    0.004284054
    6.636636637    0.000637665    0.000638259    0.003455658
    6.651651652    0.000626407    0.000627049    0.002868662
    6.666666667    0.000615525    0.000616216    0.002428682
    6.681681682    0.000605004    0.000605748    0.002084263
    6.696696697    0.000594835    0.000595633    0.001817956
    6.711711712    0.000585004    0.000585861    0.001619761
    6.726726727    0.000575503    0.000576420    0.001478719
    6.741741742    0.000566321    0.000567302    0.001385873
    6.756756757    0.000557449    0.000558497    0.001336329
    6.771771772    0.000548878    0.000549996    0.001329881
    6.786786787    0.000540601    0.000541793    0.001371620
    6.801801802    0.000532610    0.000533880    0.001473145
    6.816816817    0.000524899    0.000526251    0.001653864
    6.831831832    0.000517460    0.000518899    0.001938958
    6.846846847    0.000510289    0.000511819    0.002341328
    6.861861862    0.000503379    0.000505006    0.002801076
    6.876876877    0.000496728    0.000498456    0.003104996
    6.891891892    0.000490329    0.000492165    0.003009883
    6.906906907    0.000484181    0.000486130    0.002574201
    6.921921922    0.000478280    0.000480349    0.002066306
    6.936936937    0.000472623    0.000474820    0.001645527
    6.951951952    0.000467210    0.000469541    0.001336664
    6.966966967    0.000462038    0.000464513    0.001116949
    6.981981982    0.000457109    0.000459735    0.000959883
    6.996996997    0.000452422    0.000455209    0.000845547
    7.012012012    0.000447978    0.000450936    0.000760499
    7.027027027    0.000443779    0.000446920    0.000695890
    7.042042042    0.000439829    0.000443164    0.000645871
    7.057057057    0.000436131    0.000439673    0.000606508
    7.072072072    0.000432691    0.000436454    0.000575106
    7.087087087    0.000429514    0.000433513    0.000549778
    7.102102102    0.000426609    0.000430861    0.000529175
    7.117117117    0.000423985    0.000428507    0.000512314
    7.132132132    0.000421652    0.000426465    0.000498465
    7.147147147    0.000419624    0.000424749    0.000487078
    7.162162162    0.000417916    0.000423376    0.000477732
    7.177177177    0.000416546    0.000422368    0.000470100
    7.192192192    0.000415534    0.000421746    0.000463924
    7.207207207    0.000414905    0.000421539    0.000459001
    7.222222222    0.000414688    0.000421779    0.000455166
    7.237237237    0.000414915    0.000422503    0.000452287
    7.252252252    0.000415626    0.000423753    0.000450255
    7.267267267    0.000416867    0.000425581    0.000448981
    7.282282282    0.000418690    0.000428048    0.000448392
    7.297297297    0.000421161    0.000431222    0.000448425
    7.312312312    0.000424354    0.000435187    0.000449030
    7.327327327    0.000428359    0.000440043    0.000450164
    7.342342342    0.000433284    0.000445909    0.000451791
    7.357357357    0.000439259    0.000452926    0.000453882
    7.372372372    0.000446441    0.000461267    0.000456412
    7.387387387    0.000455022    0.000471144    0.000459359
    7.402402402    0.000465238    0.000482814    0.000462706
    7.417417417    0.000477384    0.000496598    0.000466440
    7.432432432    0.000491825    0.000512897    0.000470549
    7.447447447    0.000509027    0.000532216    0.000475024
    7.462462462    0.000529584    0.000555200    0.000479858
    7.477477477    0.000554264    0.000582686    0.000485047
    7.492492492    0.000584076    0.000615764    0.000490587
    7.507507508    0.000620361    0.000655888    0.000496477
    7.522522523    0.000664931    0.000705015    0.000502718
    7.537537538    0.000720277    0.000765833    0.000509310
    7.552552553    0.000789884    0.000842100    0.000516256
    7.567567568    0.000878728    0.000939173    0.000523561
    7.582582583    0.000994058    0.001064849    0.000531230
    7.597597598    0.001146643    0.001230698    0.000539269
    7.612612613    0.001352760    0.001454193    0.000547686
    7.627627628    0.001637194    0.001761917    0.000556491
    7.642642643    0.002037131    0.002193696    0.000565693
    7.657657658    0.002604171    0.002804666    0.000575304
    7.672672673    0.003391660    0.003651369    0.000585336
    7.687687688    0.004387936    0.004719615    0.000595804
    7.702702703    0.005350603    0.005747693    0.000606723
    7.717717718    0.005743252    0.006166063    0.000618110
    7.732732733    0.005273504    0.005677373    0.000629983
    7.747747748    0.004339786    0.004714423    0.000642362
    7.762762763    0.003452237    0.003816747    0.000655268
    7.777777778    0.002807405    0.003192349    0.000668724
    7.792792793    0.002408580    0.002850278    0.000682757
    7.807807808    0.002216534    0.002759057    0.000697392
    7.822822823    0.002198077    0.002894542    0.000712660
    7.837837838    0.002312408    0.003212317    0.000728592
    7.852852853    0.002456661    0.003557129    0.000745222
    7.867867868    0.002450500    0.003630712    0.000762588
    7.882882883    0.002207165    0.003276752    0.000780729
    7.897897898    0.001849251    0.002700740    0.000799689
    7.912912913    0.001520829    0.002158966    0.000819514
    7.927927928    0.001270542    0.001743372    0.000840256
    7.942942943    0.001091896    0.001446231    0.000861969
    7.957957958    0.000966613    0.001237142    0.000884713
    7.972972973    0.000879164    0.001089672    0.000908553
    7.987987988    0.000818753    0.000985308    0.000933559
    8.003003003    0.000778338    0.000911876    0.000959809
    8.018018018    0.000753453    0.000861532    0.000987386
    8.033033033    0.000741376    0.000829296    0.001016382
    8.048048048    0.000740600    0.000812117    0.001046898
    8.063063063    0.000750538    0.000808319    0.001079044
    8.078078078    0.000771384    0.000817295    0.001112940
    8.093093093    0.000804091    0.000839378    0.001148720
    8.108108108    0.000850465    0.000875854    0.001186530
    8.123123123    0.000913378    0.000929120    0.001226534
    8.138138138    0.000997149    0.001003009    0.001268910
    8.153153153    0.001108178    0.001103365    0.001313860
    8.168168168    0.001255968    0.001238983    0.001361604
    8.183183183    0.001454778    0.001423155    0.001412393
    8.198198198    0.001726264    0.001676134    0.001466503
    8.213213213    0.002103521    0.002028925    0.001524248
    8.228228228    0.002636452    0.002528324    0.001585981
    8.243243243    0.003395271    0.003240251    0.001652100
    8.258258258    0.004456431    0.004236758    0.001723057
    8.273273273    0.005820543    0.005519588    0.001799369
    8.288288288    0.007192556    0.006814512    0.001881626
    8.303303303    0.007846980    0.007442320    0.001970509
    8.318318318    0.007295294    0.006940491    0.002066801
    8.333333333    0.006020662    0.005759377    0.002171416
    8.348348348    0.004765106    0.004599321    0.002285420
    8.363363363    0.003846568    0.003764313    0.002410069
